"","player.id","player.firstname","player.lastname","team.id","team.name","team.nickname","team.code","team.logo","game","points","pos","min","fgm","fga","fgp","ftm","fta","ftp","tpm","tpa","tpp","offReb","defReb","totReb","assists","pFouls","steals","turnovers","blocks","plusMinus","comment"
"511",1063,Brandon,Goodwin,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8046, 0,NA,"0:00", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"0",NA
"512", 239,Solomon,Hill,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8046, 0,NA,"22:13", 0, 3,"0.0", 0, 0,"0.0", 0, 2,"0.0", 2, 1, 3, 1, 1, 1, 3, 0,"16",NA
"513",2607,Nathan,Knight,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8046, 0,NA,"0:00", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"0",NA
"514",2620,Skylar,Mays,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8046, 0,NA,"0:00", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"0",NA
"515",2629,Onyeka,Okongwu,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8046, 6,NA,"10:02", 3, 3,"100", 0, 0,"0.0", 0, 0,"0.0", 1, 2, 3, 0, 2, 1, 0, 0,"8",NA
"516", 455,Rajon,Rondo,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8046, 3,NA,"14:40", 1, 1,"100", 0, 0,"0.0", 1, 1,"100", 0, 3, 3, 3, 0, 1, 0, 1,"2",NA
"517", 492,Tony,Snell,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8725,11,"SF","34:18", 4, 5,"80.0", 0, 0,"0.0", 3, 4,"75.0", 0, 3, 3, 3, 3, 0, 1, 1,"5",NA
"518", 761,John,Collins,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8725,15,"PF","25:37", 4,11,"36.4", 4, 4,"100", 3, 6,"50.0", 0, 9, 9, 1, 5, 0, 1, 1,"14",NA
"519", 181,Danilo,Gallinari,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8725,23,"C","39:19", 8,18,"44.4", 2, 2,"100", 5,10,"50.0", 0, 9, 9, 6, 3, 2, 0, 1,"7",NA
"520", 980,Kevin,Huerter,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8725,13,"SG","32:21", 5,11,"45.5", 0, 0,"0.0", 3, 7,"42.9", 3, 3, 6, 3, 3, 2, 1, 1,"7",NA
"521",1046,Trae,Young,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8725,32,"PG","34:48", 9,19,"47.4",10,11,"90.9", 4, 7,"57.1", 0, 4, 4, 8, 3, 2, 2, 0,"8",NA
"522", 743,Bogdan,Bogdanovic,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8725, 9,NA,"20:18", 3, 8,"37.5", 2, 2,"100", 1, 5,"20.0", 0, 2, 2, 1, 2, 0, 1, 1,"-4",NA
"523",1858,Bruno,Fernando,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8725, 2,NA,"4:31", 1, 2,"50.0", 0, 0,"0.0", 0, 0,"0.0", 1, 3, 4, 0, 1, 0, 2, 0,"-2",NA
"524",1063,Brandon,Goodwin,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8725, 0,NA,"0:00", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"0",NA
"525", 239,Solomon,Hill,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8725, 8,NA,"22:50", 3, 7,"42.9", 0, 0,"0.0", 2, 5,"40.0", 0, 0, 0, 0, 2, 1, 1, 0,"-11",NA
"526",2607,Nathan,Knight,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8725, 0,NA,"0:00", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"0",NA
"527",2620,Skylar,Mays,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8725, 0,NA,"0:00", 0, 0,"0.0", 0, 0,"0.0", 0, 0,"0.0", 0, 0, 0, 0, 0, 0, 0, 0,"0",NA
"528",2629,Onyeka,Okongwu,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8725, 0,NA,"13:01", 0, 2,"0.0", 0, 0,"0.0", 0, 0,"0.0", 2, 2, 4, 0, 3, 0, 2, 0,"-4",NA
"529", 455,Rajon,Rondo,1,Atlanta Hawks,Hawks,ATL,https://upload.wikimedia.org/wikipedia/fr/e/ee/Hawks_2016.png,8725, 2,NA,"12:55", 1, 2,"50.0", 0, 0,"0.0", 0, 1,"0.0", 0, 1, 1, 4, 0, 0, 1, 0,"-5",NA
